0	0	480.0	497.0
10	0	461.5	504.0
20	0	444.0	511.5
30	0	426.5	519.5
40	0	409.0	527.0
50	0	391.5	535.0
60	0	374.0	542.5
70	0	356.5	550.5
80	0	338.5	558.0
90	0	321.0	566.0
100	0	303.5	573.5
110	0	286.0	581.5
120	0	268.5	589.0
130	0	250.5	597.0
140	0	233.0	604.5
150	0	215.0	612.0
160	0	235.0	604.0
170	0	521.0	470.0
180	0	637.5	389.5
190	0	589.5	333.5
200	0	569.0	310.5
210	0	572.0	296.5
220	0	564.0	281.5
230	0	558.0	271.5
240	0	553.0	261.5
250	0	568.0	252.5
260	0	604.5	253.5
270	0	630.0	253.5
280	0	636.5	264.0
0	1	1040.5	379.0
10	1	1046.0	379.0
20	1	1052.0	379.0
30	1	1057.5	380.0
40	1	1064.0	380.0
50	1	1069.5	381.0
60	1	1075.5	381.0
70	1	1081.5	382.0
80	1	1087.5	382.0
90	1	1093.5	383.0
100	1	1099.0	383.0
110	1	1105.0	384.0
120	1	1111.5	384.0
130	1	1117.0	384.0
140	1	1123.0	385.0
150	1	1128.5	385.0
160	1	1135.0	386.0
170	1	1140.5	386.0
180	1	980.0	375.0
190	1	727.0	354.0
200	1	583.0	346.0
210	1	499.0	331.5
220	1	427.0	329.5
230	1	400.0	321.0
240	1	391.5	319.0
250	1	390.0	319.0
260	1	389.0	319.0
270	1	389.5	319.0
280	1	386.5	318.0
