0	0	430.0	163.0
10	0	429.0	162.5
20	0	429.0	163.0
30	0	428.5	162.5
40	0	428.5	163.0
50	0	428.5	163.5
60	0	425.5	164.5
70	0	422.5	166.0
80	0	419.5	167.5
90	0	416.5	168.5
100	0	414.0	170.5
110	0	411.0	172.0
120	0	408.0	173.0
130	0	405.0	174.5
140	0	402.0	176.0
150	0	400.0	178.0
160	0	389.0	190.5
170	0	378.5	204.0
180	0	372.5	217.0
190	0	366.0	230.0
200	0	361.0	241.0
210	0	362.0	250.0
220	0	359.0	258.5
230	0	356.5	267.5
240	0	358.5	278.0
250	0	354.0	277.0
260	0	353.0	279.0
270	0	353.0	278.5
280	0	353.0	278.0
290	0	353.0	278.0
300	0	353.0	277.5
310	0	353.5	277.0
320	0	353.5	277.0
330	0	353.5	276.5
340	0	353.5	276.0
350	0	353.5	275.5
360	0	353.5	275.5
370	0	358.5	278.5
0	1	406.5	140.5
10	1	406.5	141.5
20	1	406.5	142.5
30	1	407.5	143.5
40	1	407.5	144.5
50	1	408.5	146.5
60	1	407.5	146.5
70	1	406.5	146.5
80	1	406.5	146.5
90	1	405.5	146.5
100	1	405.5	146.5
110	1	404.5	146.5
120	1	404.5	146.5
130	1	403.5	146.5
140	1	403.5	146.5
150	1	402.5	146.5
160	1	402.5	146.5
170	1	401.5	146.5
180	1	401.5	146.5
190	1	400.5	146.5
200	1	400.5	146.5
210	1	399.5	146.5
220	1	399.5	146.5
230	1	398.5	146.5
240	1	398.5	146.5
250	1	398.5	146.5
260	1	398.5	146.5
270	1	398.5	146.5
280	1	398.5	146.5
290	1	398.5	146.5
300	1	398.5	146.5
310	1	398.5	146.5
320	1	398.5	146.5
330	1	398.5	146.5
340	1	398.5	146.5
350	1	398.5	146.5
360	1	398.5	146.5
370	1	398.5	146.5
0	2	234.5	119.5
10	2	246.5	127.5
20	2	263.0	136.5
30	2	289.0	149.5
40	2	318.0	164.5
50	2	347.0	180.0
60	2	381.0	200.5
70	2	443.5	222.0
80	2	500.5	252.0
90	2	528.5	276.0
100	2	517.0	269.0
110	2	517.0	269.0
120	2	517.0	269.0
130	2	517.0	269.0
140	2	517.0	269.0
150	2	517.0	269.0
160	2	517.0	269.0
170	2	517.0	269.0
180	2	517.0	269.0
190	2	517.0	269.0
200	2	517.0	269.0
210	2	517.0	269.0
220	2	517.0	269.0
230	2	517.0	269.0
240	2	517.0	269.0
250	2	517.0	269.0
260	2	517.0	269.0
270	2	517.0	269.0
280	2	517.0	269.0
290	2	517.0	269.0
300	2	517.0	269.0
310	2	517.0	269.0
320	2	517.0	269.0
330	2	517.0	269.0
340	2	517.0	269.0
350	2	517.0	269.0
360	2	517.0	269.0
370	2	517.0	269.0
0	3	290.5	160.5
10	3	282.5	156.5
20	3	275.0	153.5
30	3	267.5	150.5
40	3	260.0	147.0
50	3	252.0	143.5
60	3	245.0	140.5
70	3	237.0	137.0
80	3	229.5	134.0
90	3	222.5	131.0
100	3	241.5	142.0
110	3	285.5	167.0
120	3	332.0	193.0
130	3	391.5	234.5
140	3	488.0	293.5
150	3	536.0	326.5
160	3	557.5	328.0
170	3	566.5	329.0
180	3	566.5	329.0
190	3	566.5	329.0
200	3	566.5	329.0
210	3	566.5	329.0
