0	0	569.0	231.5
10	0	493.0	280.0
20	0	368.5	352.5
30	0	323.5	408.0
40	0	297.0	420.0
50	0	219.5	456.5
60	0	129.0	504.5
70	0	129.0	504.5
80	0	129.0	504.5
90	0	129.0	504.5
100	0	129.0	504.5
110	0	129.0	504.5
120	0	129.0	504.5
130	0	129.0	504.5
140	0	129.0	504.5
150	0	129.0	504.5
160	0	129.0	504.5
170	0	129.0	504.5
180	0	129.0	504.5
190	0	129.0	504.5
200	0	129.0	504.5
210	0	129.0	504.5
220	0	129.0	504.5
230	0	129.0	504.5
240	0	129.0	504.5
250	0	129.0	504.5
260	0	129.0	504.5
270	0	129.0	504.5
280	0	129.0	504.5
0	1	514.5	122.5
10	1	514.5	123.5
20	1	513.5	128.5
30	1	513.0	132.0
40	1	519.5	139.0
50	1	523.5	142.5
60	1	529.5	147.0
70	1	534.0	148.0
80	1	536.0	150.5
90	1	538.5	153.0
100	1	538.5	153.0
110	1	538.5	153.0
120	1	538.5	153.0
130	1	538.5	153.0
140	1	538.5	153.0
150	1	538.5	153.0
160	1	538.5	153.0
170	1	538.5	153.0
180	1	538.5	153.0
190	1	538.5	153.0
200	1	538.5	153.0
210	1	538.5	153.0
220	1	538.5	153.0
230	1	538.5	153.0
240	1	538.5	153.0
250	1	538.5	153.0
260	1	538.5	153.0
270	1	538.5	153.0
280	1	538.5	153.0
0	2	592.0	54.0
10	2	594.5	54.0
20	2	597.5	54.0
30	2	600.0	54.0
40	2	603.0	54.0
50	2	605.5	54.0
60	2	608.5	54.0
70	2	611.0	54.0
80	2	614.0	54.0
90	2	616.5	54.0
100	2	619.5	54.0
110	2	622.0	54.0
120	2	625.0	54.0
130	2	627.5	54.0
140	2	630.5	54.0
150	2	633.5	54.0
160	2	636.0	54.0
170	2	639.0	54.0
180	2	641.5	54.0
190	2	644.5	54.0
200	2	647.0	54.0
210	2	650.0	54.0
220	2	652.5	54.0
230	2	655.5	54.0
240	2	658.0	54.0
250	2	661.0	54.0
260	2	663.5	54.0
270	2	666.5	54.0
280	2	669.5	54.0
0	3	187.0	178.0
10	3	269.5	178.0
20	3	365.0	179.0
30	3	486.5	164.0
40	3	599.0	185.0
50	3	653.0	190.0
60	3	669.5	198.0
70	3	700.0	208.0
80	3	725.0	216.0
90	3	750.0	225.0
100	3	781.5	242.5
110	3	821.5	258.5
120	3	847.0	270.5
130	3	879.5	284.5
140	3	918.5	309.5
150	3	959.0	331.5
160	3	1021.0	365.5
170	3	1086.0	402.0
180	3	1132.0	422.5
190	3	1165.0	451.0
200	3	1187.5	478.5
210	3	1203.5	491.5
220	3	1212.0	494.5
230	3	1217.5	494.5
240	3	1217.0	492.0
250	3	1208.0	487.0
260	3	1199.5	486.0
270	3	1193.0	486.0
280	3	1191.5	485.0
0	4	65.0	148.5
10	4	107.0	145.5
20	4	156.0	145.5
30	4	184.0	137.5
40	4	207.0	135.5
50	4	231.0	133.5
60	4	255.5	131.5
70	4	279.5	127.5
80	4	299.5	123.5
90	4	320.5	120.5
100	4	344.5	116.0
110	4	365.5	111.0
120	4	380.5	108.0
130	4	396.5	106.0
140	4	411.5	103.5
150	4	431.5	98.5
160	4	445.5	96.5
170	4	445.5	96.5
180	4	445.5	96.5
190	4	439.0	97.5
200	4	426.5	100.0
210	4	414.5	102.0
220	4	402.5	104.5
230	4	390.0	107.0
240	4	378.0	109.5
250	4	366.0	112.0
260	4	353.0	114.0
270	4	341.0	116.5
280	4	329.0	119.0
0	5	647.5	179.0
10	5	647.5	179.0
20	5	647.5	179.0
30	5	647.5	179.0
40	5	658.5	184.0
50	5	741.5	203.5
60	5	808.0	222.5
70	5	825.5	231.0
80	5	839.5	231.0
90	5	853.5	232.5
100	5	874.5	235.5
110	5	891.0	235.5
120	5	864.0	234.0
130	5	837.5	233.5
140	5	817.5	233.0
150	5	815.0	234.5
160	5	815.0	238.5
170	5	818.0	238.5
180	5	821.0	238.0
190	5	824.0	238.0
200	5	827.5	237.5
210	5	830.5	237.5
220	5	833.5	237.0
