0	0	614.0	283.0
10	0	611.0	290.0
20	0	609.0	298.0
30	0	606.5	305.0
40	0	604.5	313.0
50	0	602.0	320.0
60	0	602.0	329.0
70	0	603.0	338.0
80	0	604.5	346.0
90	0	607.0	353.0
100	0	610.0	359.0
110	0	612.5	365.5
120	0	615.0	372.5
130	0	618.0	378.5
140	0	620.5	385.5
150	0	621.5	386.5
160	0	622.5	388.5
170	0	624.5	391.5
180	0	625.5	395.5
190	0	627.5	398.5
200	0	629.5	401.5
210	0	631.5	405.5
220	0	633.5	408.5
230	0	634.0	410.0
240	0	634.5	410.0
250	0	634.0	410.0
260	0	634.5	410.0
270	0	635.0	410.0
280	0	634.5	409.5
290	0	635.0	409.5
300	0	635.0	409.5
310	0	635.0	409.5
320	0	635.0	409.5
330	0	635.5	409.5
340	0	635.0	409.0
350	0	635.5	409.0
360	0	636.0	409.0
370	0	636.0	409.0
380	0	636.0	409.0
0	1	811.0	257.5
10	1	807.0	264.5
20	1	804.0	272.5
30	1	801.0	280.5
40	1	797.5	287.5
50	1	794.5	295.5
60	1	792.5	303.5
70	1	789.5	311.5
80	1	788.5	318.5
90	1	790.5	324.5
100	1	792.5	330.5
110	1	794.5	336.5
120	1	796.5	342.5
130	1	798.5	348.5
140	1	801.5	353.5
150	1	807.0	359.5
160	1	813.0	366.0
170	1	818.5	372.5
180	1	824.5	379.0
190	1	830.0	385.0
200	1	835.5	391.5
210	1	841.5	398.0
220	1	845.5	400.0
230	1	847.5	401.0
240	1	849.5	401.0
250	1	850.5	402.0
260	1	852.5	402.0
270	1	853.5	403.0
280	1	855.5	403.0
290	1	856.5	404.0
300	1	858.5	404.0
310	1	859.5	405.0
320	1	861.5	406.0
330	1	860.0	406.0
340	1	859.0	406.0
350	1	858.5	406.0
360	1	857.5	406.0
370	1	857.0	406.0
380	1	856.0	406.0
0	2	410.0	368.0
10	2	410.0	368.0
20	2	410.0	368.0
30	2	410.0	368.0
40	2	410.0	368.0
50	2	410.0	368.0
60	2	411.0	372.0
70	2	413.5	377.0
80	2	415.5	382.0
90	2	417.5	387.0
100	2	419.0	392.5
110	2	421.0	397.5
120	2	423.0	402.5
130	2	425.5	407.5
140	2	422.5	411.5
150	2	401.5	410.5
160	2	345.5	403.0
170	2	285.5	401.5
180	2	300.5	403.5
190	2	321.5	404.5
200	2	342.5	406.5
210	2	363.5	407.5
220	2	384.5	409.5
230	2	395.5	410.5
240	2	395.5	410.5
250	2	396.0	407.5
260	2	396.5	404.5
270	2	398.0	401.5
280	2	399.0	398.5
290	2	400.0	395.5
300	2	401.0	392.5
310	2	402.0	389.5
320	2	403.0	386.5
330	2	404.0	383.5
340	2	405.0	380.5
350	2	406.0	377.5
360	2	407.0	375.0
370	2	408.0	372.0
380	2	409.0	369.0
0	3	968.0	331.0
10	3	975.0	332.0
20	3	982.5	333.0
30	3	990.5	334.0
40	3	998.0	335.0
50	3	1006.0	336.0
60	3	1013.5	337.0
70	3	1021.0	338.0
80	3	1029.0	339.0
90	3	1036.5	340.0
100	3	1044.5	341.0
110	3	1052.0	342.0
120	3	1060.0	343.0
130	3	1039.5	340.5
140	3	955.0	330.5
150	3	875.5	337.5
160	3	835.5	338.0
170	3	811.5	338.0
180	3	781.5	327.5
190	3	664.5	333.5
200	3	516.0	327.0
210	3	407.5	328.5
220	3	314.5	324.0
230	3	255.5	323.5
240	3	271.5	323.0
250	3	325.5	323.0
260	3	368.5	323.5
270	3	368.5	323.5
280	3	368.5	323.5
290	3	368.5	323.5
300	3	368.5	323.5
310	3	368.5	323.5
320	3	368.5	323.5
330	3	368.5	323.5
340	3	368.5	323.5
350	3	368.5	323.5
360	3	368.5	323.5
370	3	368.5	323.5
380	3	368.5	323.5
0	4	413.0	339.5
10	4	394.0	346.5
20	4	374.0	353.5
30	4	334.0	357.5
40	4	295.0	362.5
50	4	295.0	362.5
60	4	295.0	362.5
70	4	295.0	362.5
80	4	295.0	362.5
90	4	295.0	362.5
100	4	295.0	362.5
110	4	295.0	362.5
120	4	295.0	362.5
130	4	295.0	362.5
140	4	295.0	362.5
150	4	295.0	362.5
160	4	295.0	362.5
170	4	295.0	362.5
180	4	295.0	362.5
190	4	295.0	362.5
200	4	295.0	362.5
210	4	295.0	362.5
220	4	295.0	362.5
230	4	295.0	362.5
240	4	295.0	362.5
250	4	295.0	362.5
260	4	295.0	362.5
270	4	295.0	362.5
280	4	295.0	362.5
290	4	295.0	362.5
300	4	295.0	362.5
310	4	295.0	362.5
320	4	295.0	362.5
330	4	295.0	362.5
340	4	295.0	362.5
350	4	295.0	362.5
360	4	295.0	362.5
370	4	295.0	362.5
380	4	295.0	362.5
0	5	1040.0	175.0
10	5	1040.0	175.0
20	5	1040.0	175.0
30	5	1040.0	175.0
40	5	1040.0	175.0
50	5	1040.0	175.0
60	5	1040.0	175.0
70	5	1040.0	175.0
80	5	1035.5	174.0
