0	0	460.0	130.0
10	0	460.0	130.0
20	0	460.0	130.0
30	0	460.0	130.0
40	0	460.0	130.0
50	0	460.0	130.0
60	0	460.0	130.0
70	0	460.0	130.0
80	0	460.0	130.0
90	0	460.0	130.0
100	0	460.0	130.0
110	0	460.0	130.0
120	0	460.0	130.0
130	0	460.0	130.0
140	0	460.0	130.0
150	0	460.0	130.0
160	0	460.0	130.0
170	0	460.0	130.0
0	1	570.0	113.0
10	1	570.0	113.0
20	1	570.0	113.0
30	1	570.0	113.0
40	1	570.0	113.0
50	1	570.0	113.0
60	1	570.0	113.0
70	1	570.0	113.0
80	1	570.0	113.0
90	1	570.0	113.0
100	1	570.0	113.0
110	1	570.0	113.0
120	1	570.0	113.0
130	1	570.0	113.0
140	1	570.0	113.0
150	1	570.0	113.0
160	1	570.0	113.0
170	1	570.0	113.0
0	2	438.0	426.0
10	2	453.5	416.0
20	2	469.0	406.0
30	2	485.5	396.0
40	2	501.0	386.0
50	2	514.5	383.0
60	2	527.5	382.0
70	2	540.0	381.5
80	2	552.5	380.5
90	2	565.5	379.5
100	2	576.0	379.5
110	2	577.0	379.5
120	2	578.0	379.5
130	2	580.0	379.5
140	2	581.0	379.5
150	2	583.0	379.5
160	2	584.0	379.5
170	2	585.0	379.5
0	3	463.5	468.0
10	3	477.5	455.5
20	3	491.5	443.5
30	3	505.5	431.5
40	3	520.5	419.5
50	3	535.5	414.0
60	3	551.0	410.5
70	3	567.0	407.0
80	3	582.5	403.0
90	3	598.0	399.5
100	3	611.0	396.0
110	3	613.0	396.0
120	3	615.0	396.0
130	3	616.0	396.0
140	3	618.0	396.0
150	3	620.0	396.0
160	3	622.0	396.0
170	3	624.0	396.0
0	4	948.0	74.0
10	4	895.5	82.0
20	4	832.0	94.0
30	4	764.5	102.5
40	4	700.5	113.0
50	4	654.0	122.0
60	4	609.0	136.5
70	4	572.5	150.5
80	4	538.5	163.5
90	4	510.0	172.5
100	4	495.0	174.0
110	4	483.0	175.0
120	4	480.0	179.5
130	4	477.0	183.0
140	4	476.0	185.0
150	4	477.0	184.5
160	4	478.0	184.0
170	4	479.0	183.5
0	5	1007.5	113.0
10	5	944.5	107.0
20	5	892.5	103.0
30	5	876.0	102.5
40	5	866.5	102.0
50	5	860.0	102.0
60	5	855.5	102.0
70	5	850.0	102.5
80	5	842.0	103.5
90	5	830.0	104.0
100	5	821.0	104.0
110	5	821.0	104.0
120	5	821.0	104.0
130	5	821.0	104.0
140	5	821.0	104.0
150	5	821.0	104.0
160	5	821.0	104.0
170	5	821.0	104.0
0	6	459.5	205.5
10	6	459.5	205.5
20	6	459.5	205.5
30	6	459.5	205.5
40	6	459.5	205.5
50	6	459.5	205.5
60	6	459.5	205.5
70	6	459.5	205.5
80	6	459.5	205.5
90	6	425.5	215.5
100	6	391.5	225.5
110	6	362.0	233.5
120	6	348.5	234.5
130	6	334.5	235.5
140	6	316.5	235.5
150	6	297.5	236.0
160	6	285.0	235.5
170	6	285.0	231.5
0	7	268.5	151.0
10	7	268.5	151.0
20	7	268.5	151.0
30	7	268.5	151.0
40	7	268.5	151.0
50	7	268.5	151.0
60	7	268.5	151.0
70	7	268.5	151.0
80	7	268.5	151.0
90	7	268.5	151.0
100	7	268.5	151.0
110	7	268.5	151.0
120	7	268.5	151.0
130	7	268.5	151.0
140	7	268.5	151.0
150	7	268.5	151.0
160	7	268.5	151.0
170	7	268.5	151.0
0	8	763.0	46.0
10	8	763.0	46.0
20	8	763.0	46.0
30	8	763.0	46.0
40	8	763.0	46.0
50	8	763.0	46.0
60	8	763.0	46.0
70	8	763.0	46.0
80	8	763.0	46.0
90	8	763.0	46.0
100	8	763.0	46.0
110	8	763.0	46.0
120	8	763.0	46.0
130	8	763.0	46.0
140	8	763.0	46.0
150	8	763.0	46.0
160	8	763.0	46.0
170	8	763.0	46.0
