0	0	556.0	349.0
10	0	569.0	357.0
20	0	582.5	365.5
30	0	597.0	375.5
40	0	624.0	382.5
50	0	663.5	392.5
60	0	696.0	404.0
70	0	723.0	416.5
80	0	741.5	429.5
90	0	751.5	438.5
100	0	759.5	448.0
110	0	764.5	454.0
120	0	766.0	456.5
130	0	766.0	456.0
140	0	766.0	457.0
150	0	767.0	458.5
160	0	765.5	458.0
0	1	580.5	310.5
10	1	600.0	323.5
20	1	620.0	337.5
30	1	640.5	351.5
40	1	664.0	370.0
50	1	698.0	395.5
60	1	736.5	414.5
70	1	770.5	431.5
80	1	802.0	458.5
90	1	820.0	476.0
100	1	843.5	495.0
110	1	863.0	511.0
120	1	884.0	527.0
130	1	899.5	535.0
140	1	913.0	546.5
150	1	920.0	554.5
160	1	927.5	562.5
0	2	471.5	361.0
10	2	487.0	373.5
20	2	503.0	387.0
30	2	517.0	400.5
40	2	537.0	413.5
50	2	560.5	432.5
60	2	584.5	451.5
70	2	611.0	469.5
80	2	647.0	495.5
90	2	683.5	522.0
100	2	728.5	552.5
110	2	780.5	585.5
120	2	831.5	618.0
130	2	883.5	650.5
140	2	944.0	680.5
150	2	957.5	681.0
160	2	797.5	599.0
0	3	1181.0	640.0
10	3	1162.5	631.5
20	3	1140.5	620.0
30	3	1120.5	606.5
40	3	1093.0	590.0
50	3	1062.0	572.5
60	3	1037.5	556.0
70	3	1012.0	542.0
80	3	996.0	533.0
90	3	981.0	524.0
100	3	969.0	516.5
110	3	969.5	516.5
120	3	970.5	515.5
130	3	970.5	514.5
140	3	971.5	514.5
150	3	971.0	514.5
160	3	970.0	515.5
0	4	1123.0	678.5
10	4	1122.0	677.5
20	4	1121.5	677.0
30	4	1121.5	676.5
40	4	1121.0	676.0
50	4	1120.5	675.0
60	4	1120.5	675.0
70	4	1110.5	669.0
80	4	1105.5	665.0
90	4	1101.5	661.0
100	4	1099.5	660.0
110	4	1097.5	660.0
120	4	1096.5	659.0
130	4	1094.5	659.0
140	4	1093.5	659.0
150	4	1091.5	658.0
160	4	1090.5	658.0
0	5	532.5	375.0
10	5	532.5	375.0
20	5	532.5	375.0
30	5	532.5	375.0
40	5	532.5	375.0
50	5	532.5	375.0
60	5	532.5	375.0
70	5	546.0	387.5
80	5	564.5	401.0
90	5	579.0	413.0
100	5	599.5	426.0
110	5	617.5	439.0
120	5	632.5	448.5
130	5	647.0	459.5
140	5	662.0	468.5
150	5	669.0	477.0
160	5	680.0	483.5
0	6	474.0	368.5
10	6	474.0	368.5
20	6	474.0	368.5
30	6	474.0	368.5
40	6	474.0	368.5
50	6	474.0	368.5
60	6	474.0	368.5
70	6	474.0	368.5
80	6	487.0	378.5
90	6	498.5	391.0
100	6	514.5	404.5
110	6	530.5	420.5
120	6	545.5	437.0
130	6	566.5	454.5
140	6	592.5	480.0
150	6	613.0	497.0
160	6	645.5	520.5
0	7	524.0	375.5
10	7	524.0	375.5
20	7	524.0	375.5
30	7	524.0	375.5
40	7	524.0	375.5
50	7	524.0	375.5
60	7	524.0	375.5
70	7	524.0	375.5
80	7	524.0	375.5
90	7	524.0	375.5
100	7	524.0	375.5
110	7	524.0	375.5
120	7	536.0	384.5
130	7	549.0	394.5
140	7	562.0	408.5
150	7	571.5	414.0
160	7	579.0	422.5
0	8	586.5	368.0
10	8	586.5	368.0
20	8	586.5	368.0
30	8	586.5	368.0
40	8	586.5	368.0
50	8	586.5	368.0
60	8	586.5	368.0
70	8	586.5	368.0
80	8	586.5	368.0
90	8	586.5	368.0
100	8	586.5	368.0
110	8	586.5	368.0
120	8	586.5	368.0
130	8	586.5	368.0
140	8	596.5	375.0
150	8	604.0	378.5
160	8	614.0	383.0
0	9	1241.5	673.5
10	9	1240.5	673.0
20	9	1240.0	673.0
30	9	1240.0	673.5
40	9	1239.5	673.5
50	9	1239.5	674.0
60	9	1229.0	666.5
70	9	1204.5	652.0
80	9	1169.5	635.5
90	9	1152.0	626.0
100	9	1133.0	616.0
110	9	1119.5	612.5
120	9	1118.5	610.5
130	9	1117.5	609.5
140	9	1115.5	608.5
150	9	1114.0	607.5
160	9	1112.5	607.0
0	10	340.0	175.0
10	10	340.0	175.0
20	10	340.0	175.0
30	10	340.0	175.0
40	10	340.0	175.0
50	10	340.0	175.0
60	10	340.0	175.0
70	10	340.0	175.0
80	10	340.0	175.0
90	10	340.0	175.0
100	10	340.0	175.0
110	10	340.0	175.0
120	10	340.0	175.0
130	10	340.0	175.0
140	10	340.0	175.0
150	10	340.0	175.0
160	10	340.0	175.0
0	11	831.0	465.0
10	11	831.0	465.0
20	11	831.0	465.0
30	11	831.0	465.0
40	11	831.0	465.0
50	11	831.0	465.0
60	11	831.0	465.0
70	11	831.0	465.0
80	11	831.0	465.0
90	11	850.5	474.5
100	11	881.5	486.0
110	11	906.0	492.0
120	11	912.5	496.0
130	11	919.0	499.0
140	11	925.0	502.0
150	11	928.5	504.0
160	11	928.0	504.0
0	12	435.0	353.0
10	12	435.0	353.0
20	12	435.0	353.0
30	12	435.0	353.0
40	12	435.0	353.0
50	12	435.0	353.0
60	12	435.0	353.0
70	12	435.0	353.0
80	12	435.0	353.0
90	12	435.0	353.0
100	12	435.0	353.0
110	12	435.0	353.0
120	12	435.0	353.0
130	12	435.0	353.0
140	12	435.0	353.0
150	12	435.0	353.0
160	12	439.0	358.0
