0	0	256.0	93.0
10	0	249.5	93.0
20	0	243.0	94.0
30	0	237.5	94.5
40	0	231.0	95.5
50	0	224.5	96.0
60	0	219.0	97.0
70	0	212.5	97.0
80	0	202.0	98.0
90	0	189.5	98.0
100	0	177.0	96.5
110	0	165.5	95.5
120	0	159.5	94.5
130	0	153.5	93.5
140	0	147.0	92.5
150	0	141.0	91.5
160	0	135.0	90.5
170	0	131.5	90.5
180	0	131.5	90.5
190	0	131.5	90.5
200	0	131.5	90.5
210	0	131.5	90.5
220	0	130.5	91.5
230	0	130.5	91.5
240	0	130.5	91.5
250	0	130.5	91.5
260	0	130.0	91.5
270	0	130.0	91.5
280	0	130.0	91.5
290	0	130.0	92.5
300	0	132.0	92.5
310	0	134.0	93.5
320	0	133.0	93.5
330	0	132.0	93.5
340	0	132.0	94.5
350	0	133.0	92.5
360	0	133.5	92.0
370	0	132.0	88.5
380	0	133.0	91.0
390	0	131.5	91.5
400	0	131.5	93.5
410	0	133.0	90.5
420	0	131.0	90.5
430	0	131.5	91.5
440	0	131.0	90.5
450	0	132.0	91.5
0	1	281.0	90.0
10	1	277.0	90.5
20	1	274.0	92.0
30	1	270.0	93.0
40	1	267.0	94.5
50	1	263.0	96.0
60	1	257.5	98.0
70	1	252.0	100.0
80	1	247.0	102.5
90	1	244.0	106.5
100	1	236.0	112.5
110	1	230.0	117.0
120	1	224.5	122.5
130	1	219.0	128.0
140	1	210.0	135.0
150	1	201.5	147.0
160	1	196.0	161.0
170	1	186.0	174.5
180	1	173.5	189.0
190	1	161.5	200.0
200	1	155.0	205.5
210	1	146.0	210.5
220	1	139.0	218.5
230	1	135.0	225.5
240	1	131.0	229.5
250	1	132.0	226.5
260	1	134.0	223.5
270	1	139.0	218.0
280	1	145.0	212.0
290	1	150.5	205.5
300	1	156.5	199.5
310	1	162.5	194.0
320	1	168.0	188.0
330	1	174.0	182.0
340	1	180.5	176.0
350	1	186.0	170.5
360	1	192.0	164.5
370	1	198.0	158.5
380	1	203.5	152.0
390	1	209.5	146.0
400	1	215.5	140.5
410	1	221.0	134.5
420	1	227.5	128.5
430	1	233.5	122.5
440	1	239.0	116.5
450	1	245.0	111.0
0	2	48.0	148.5
10	2	44.0	149.5
20	2	40.0	151.5
30	2	36.0	153.5
40	2	32.0	154.5
50	2	28.0	156.5
60	2	40.0	151.5
70	2	93.5	132.5
80	2	122.5	117.0
90	2	144.0	109.5
100	2	154.5	106.5
110	2	164.5	103.5
120	2	165.5	102.5
130	2	167.0	102.5
140	2	168.0	102.0
150	2	168.0	102.0
160	2	168.0	102.0
170	2	168.0	102.0
180	2	168.5	102.0
190	2	168.0	102.0
200	2	168.0	102.0
210	2	168.5	102.0
220	2	168.5	102.0
230	2	168.5	102.0
240	2	168.5	102.0
250	2	168.5	102.0
260	2	169.0	102.0
270	2	169.0	102.0
280	2	170.0	102.0
290	2	169.5	102.0
300	2	170.0	102.0
310	2	170.5	103.0
320	2	171.0	102.5
330	2	171.5	102.5
340	2	172.5	102.5
350	2	171.5	102.5
360	2	171.0	102.5
370	2	170.5	103.0
380	2	169.5	102.5
390	2	169.0	102.5
400	2	169.0	102.5
410	2	168.5	102.5
420	2	168.0	102.0
430	2	167.5	102.0
440	2	167.0	102.0
450	2	167.0	102.0
0	3	263.5	95.5
10	3	265.5	93.5
20	3	267.5	92.5
30	3	270.0	91.5
40	3	272.5	90.0
50	3	274.5	89.0
60	3	277.0	88.0
70	3	279.5	86.5
80	3	281.5	85.0
90	3	284.0	84.0
100	3	286.5	83.0
110	3	289.0	81.5
120	3	291.0	80.5
130	3	293.5	79.5
140	3	296.0	78.0
150	3	298.0	76.5
160	3	298.0	76.5
170	3	295.5	78.0
180	3	293.0	79.5
190	3	290.0	81.0
200	3	287.0	82.5
210	3	284.0	84.0
220	3	281.0	86.0
230	3	278.5	87.0
240	3	275.5	88.5
250	3	272.5	90.0
260	3	269.5	91.5
270	3	266.5	93.0
280	3	263.5	94.5
290	3	260.5	92.5
300	3	257.5	90.5
310	3	255.0	93.5
320	3	251.0	94.0
330	3	247.5	95.0
340	3	244.0	96.5
350	3	240.0	97.5
360	3	236.5	99.0
370	3	233.0	100.0
380	3	229.0	101.5
390	3	224.5	102.5
400	3	220.0	103.0
410	3	215.5	104.0
420	3	211.0	104.5
430	3	206.5	105.5
440	3	201.5	106.5
450	3	197.0	107.0
0	4	6.5	67.0
10	4	6.5	67.0
20	4	6.5	67.0
30	4	6.5	67.0
40	4	6.5	67.0
50	4	6.5	67.0
60	4	6.5	67.0
70	4	6.5	67.0
80	4	13.5	68.0
90	4	21.5	69.0
100	4	29.5	71.0
110	4	37.5	72.0
120	4	45.5	73.0
130	4	49.5	74.0
140	4	53.5	74.0
150	4	57.5	74.0
160	4	61.5	75.0
170	4	64.5	75.0
180	4	68.5	76.0
190	4	72.5	76.0
200	4	75.5	76.0
210	4	79.5	77.0
220	4	83.5	77.0
230	4	86.5	77.0
240	4	90.5	78.0
250	4	94.5	78.0
260	4	97.5	78.0
270	4	101.5	79.0
280	4	105.5	80.0
290	4	109.5	82.0
300	4	112.5	83.0
310	4	116.5	84.0
320	4	119.5	84.0
330	4	123.5	84.0
340	4	126.5	84.0
350	4	129.5	84.0
360	4	133.5	84.0
370	4	135.5	83.0
380	4	138.5	83.0
390	4	140.5	83.0
400	4	143.5	83.0
410	4	145.5	83.0
420	4	148.5	83.0
430	4	150.5	83.0
440	4	152.5	83.0
450	4	155.5	83.0
