0	0	347.0	381.5
10	0	236.0	382.0
20	0	177.0	382.0
30	0	177.0	382.0
40	0	177.0	382.0
50	0	177.0	382.0
60	0	177.0	382.0
70	0	177.0	382.0
80	0	177.0	382.0
90	0	177.0	382.0
100	0	177.0	382.0
110	0	177.0	382.0
120	0	177.0	382.0
130	0	177.0	382.0
140	0	177.0	382.0
150	0	177.0	382.0
160	0	177.0	382.0
170	0	177.0	382.0
180	0	177.0	382.0
190	0	177.0	382.0
200	0	177.0	382.0
210	0	177.0	382.0
220	0	177.0	382.0
230	0	177.0	382.0
240	0	177.0	382.0
250	0	177.0	382.0
260	0	177.0	382.0
270	0	177.0	382.0
280	0	177.0	382.0
290	0	177.0	382.0
300	0	177.0	382.0
310	0	177.0	382.0
320	0	177.0	382.0
330	0	177.0	382.0
340	0	177.0	382.0
350	0	177.0	382.0
360	0	177.0	382.0
0	1	605.5	262.0
10	1	637.5	262.0
20	1	673.0	269.5
30	1	704.0	279.0
40	1	734.5	288.0
50	1	766.5	298.0
60	1	790.5	307.5
70	1	790.5	307.5
80	1	790.5	307.5
90	1	790.5	307.5
100	1	790.5	307.5
110	1	790.5	307.5
120	1	790.5	307.5
130	1	790.5	307.5
140	1	790.5	307.5
150	1	790.5	307.5
160	1	790.5	307.5
170	1	790.5	307.5
180	1	790.5	307.5
190	1	790.5	307.5
200	1	790.5	307.5
210	1	790.5	307.5
220	1	790.5	307.5
230	1	790.5	307.5
240	1	790.5	307.5
250	1	790.5	307.5
260	1	790.5	307.5
270	1	790.5	307.5
280	1	790.5	307.5
290	1	790.5	307.5
300	1	790.5	307.5
310	1	790.5	307.5
320	1	790.5	307.5
330	1	790.5	307.5
340	1	790.5	307.5
350	1	790.5	307.5
360	1	790.5	307.5
0	2	608.0	222.0
10	2	661.0	221.0
20	2	712.0	217.0
30	2	749.0	214.0
40	2	780.0	211.0
50	2	792.0	210.0
60	2	792.0	210.0
70	2	792.0	210.0
80	2	792.0	210.0
90	2	792.0	210.0
100	2	792.0	210.0
110	2	792.0	210.0
120	2	792.0	210.0
130	2	792.0	210.0
140	2	792.0	210.0
150	2	792.0	210.0
160	2	792.0	210.0
170	2	792.0	210.0
180	2	792.0	210.0
190	2	792.0	210.0
200	2	792.0	210.0
210	2	792.0	210.0
220	2	792.0	210.0
230	2	792.0	210.0
240	2	792.0	210.0
250	2	792.0	210.0
260	2	792.0	210.0
270	2	792.0	210.0
280	2	792.0	210.0
290	2	792.0	210.0
300	2	792.0	210.0
310	2	792.0	210.0
320	2	792.0	210.0
330	2	792.0	210.0
340	2	792.0	210.0
350	2	792.0	210.0
360	2	792.0	210.0
0	3	783.5	210.5
10	3	805.5	206.5
20	3	810.5	206.5
30	3	810.5	206.5
40	3	810.5	206.5
50	3	810.5	206.5
60	3	810.5	206.5
70	3	810.5	206.5
80	3	810.5	206.5
90	3	810.5	206.5
100	3	810.5	206.5
110	3	810.5	206.5
120	3	810.5	206.5
130	3	810.5	206.5
140	3	810.5	206.5
150	3	810.5	206.5
160	3	810.5	206.5
170	3	810.5	206.5
180	3	810.5	206.5
190	3	810.5	206.5
200	3	810.5	206.5
210	3	810.5	206.5
220	3	810.5	206.5
230	3	810.5	206.5
240	3	810.5	206.5
250	3	810.5	206.5
260	3	810.5	206.5
270	3	810.5	206.5
280	3	810.5	206.5
290	3	810.5	206.5
300	3	810.5	206.5
310	3	810.5	206.5
320	3	810.5	206.5
330	3	810.5	206.5
340	3	810.5	206.5
350	3	810.5	206.5
360	3	810.5	206.5
0	4	761.5	355.0
10	4	761.5	355.0
20	4	728.5	359.5
30	4	637.0	366.5
40	4	531.5	371.5
50	4	408.5	378.5
60	4	287.5	379.5
70	4	193.0	379.5
80	4	173.5	380.0
90	4	173.5	380.0
100	4	173.5	380.0
110	4	173.5	380.0
120	4	173.5	380.0
130	4	173.5	380.0
140	4	173.5	380.0
150	4	173.5	380.0
160	4	173.5	380.0
170	4	173.5	380.0
180	4	173.5	380.0
190	4	173.5	380.0
200	4	173.5	380.0
210	4	173.5	380.0
220	4	173.5	380.0
230	4	173.5	380.0
240	4	173.5	380.0
250	4	173.5	380.0
260	4	173.5	380.0
270	4	173.5	380.0
280	4	173.5	380.0
290	4	173.5	380.0
300	4	173.5	380.0
310	4	173.5	380.0
320	4	173.5	380.0
330	4	173.5	380.0
340	4	173.5	380.0
350	4	173.5	380.0
360	4	173.5	380.0
0	5	188.0	471.0
10	5	188.0	471.0
20	5	216.5	438.5
30	5	269.0	379.5
40	5	308.5	338.5
50	5	344.0	309.0
60	5	383.5	287.5
70	5	424.5	270.0
80	5	469.5	254.0
90	5	519.0	247.5
100	5	570.5	245.5
110	5	611.5	244.0
120	5	652.0	243.0
130	5	668.5	243.0
140	5	675.5	245.0
150	5	682.5	246.0
160	5	685.0	247.0
170	5	685.0	247.0
180	5	684.5	247.0
190	5	684.5	247.0
200	5	685.0	247.0
210	5	684.5	247.5
220	5	684.5	247.5
230	5	684.5	248.0
240	5	684.5	248.0
250	5	684.5	248.0
260	5	684.5	248.5
270	5	684.0	248.5
280	5	684.0	248.5
290	5	684.0	248.5
300	5	684.0	249.0
310	5	684.0	249.0
320	5	683.5	249.5
330	5	684.0	249.5
340	5	684.0	249.5
350	5	683.5	249.5
360	5	683.5	249.5
0	6	183.5	266.0
10	6	183.5	266.0
20	6	183.5	266.0
30	6	183.5	266.0
40	6	183.5	266.0
50	6	183.5	266.0
60	6	246.5	263.5
70	6	325.0	259.0
80	6	408.0	251.0
90	6	474.5	246.0
100	6	523.5	241.5
110	6	559.0	237.5
120	6	581.5	234.5
130	6	590.5	234.0
140	6	593.5	235.0
150	6	595.5	236.0
160	6	595.5	236.0
170	6	595.5	236.0
180	6	595.5	236.0
190	6	595.5	236.0
200	6	595.5	236.0
210	6	595.5	236.0
220	6	595.5	236.0
230	6	595.5	236.0
240	6	595.5	236.0
250	6	595.5	236.0
260	6	596.0	236.0
270	6	596.0	236.0
280	6	596.0	236.0
290	6	596.0	236.0
300	6	596.0	236.0
310	6	596.0	236.0
320	6	596.0	236.0
330	6	596.0	236.0
340	6	596.0	236.0
350	6	596.0	236.0
360	6	596.0	236.0
0	7	210.5	246.0
10	7	210.5	246.0
20	7	210.5	246.0
30	7	210.5	246.0
40	7	210.5	246.0
50	7	210.5	246.0
60	7	210.5	246.0
70	7	225.5	245.0
80	7	296.5	240.0
90	7	363.5	233.0
100	7	420.0	228.0
110	7	474.5	224.5
120	7	529.0	221.5
130	7	575.5	217.5
140	7	619.5	213.5
150	7	659.5	211.5
160	7	698.5	213.5
170	7	729.5	212.5
180	7	759.5	210.5
190	7	789.5	208.5
200	7	814.5	202.5
210	7	788.0	203.5
220	7	762.5	205.5
230	7	736.5	207.5
240	7	710.5	208.5
250	7	684.5	210.5
260	7	659.0	212.5
270	7	632.5	214.0
280	7	607.0	215.5
290	7	581.0	217.5
300	7	555.5	219.0
310	7	529.5	221.0
320	7	503.5	222.5
330	7	478.0	224.0
340	7	451.5	226.0
350	7	426.0	228.0
360	7	400.0	229.0
0	8	176.5	267.5
10	8	176.5	267.5
20	8	176.5	267.5
30	8	176.5	267.5
40	8	176.5	267.5
50	8	176.5	267.5
60	8	176.5	267.5
70	8	176.5	267.5
80	8	176.5	267.5
90	8	238.0	260.5
100	8	297.0	255.0
110	8	355.0	251.0
120	8	412.0	246.0
130	8	453.0	243.0
140	8	473.5	241.0
150	8	486.5	240.5
160	8	491.5	240.5
170	8	496.5	240.5
180	8	497.5	239.5
190	8	497.5	239.5
200	8	497.5	239.5
210	8	497.0	239.5
220	8	497.0	239.5
230	8	496.5	239.5
240	8	496.5	239.0
250	8	496.5	239.0
260	8	496.0	239.0
270	8	496.0	239.0
280	8	495.5	238.5
290	8	495.0	238.5
300	8	495.0	238.5
310	8	495.0	238.0
320	8	494.5	238.0
330	8	494.5	238.0
340	8	494.0	238.0
350	8	494.0	238.0
360	8	494.0	238.0
0	9	187.0	269.0
10	9	187.0	269.0
20	9	187.0	269.0
30	9	187.0	269.0
40	9	187.0	269.0
50	9	187.0	269.0
60	9	187.0	269.0
70	9	187.0	269.0
80	9	187.0	269.0
90	9	187.0	269.0
100	9	187.0	269.0
110	9	213.5	267.0
