0	0	274.0	367.5
10	0	459.5	424.5
20	0	742.5	499.0
30	0	1149.0	607.5
40	0	1149.0	607.5
50	0	1149.0	607.5
60	0	1149.0	607.5
70	0	1149.0	607.5
80	0	1149.0	607.5
90	0	1149.0	607.5
100	0	1149.0	607.5
110	0	1149.0	607.5
120	0	1149.0	607.5
130	0	1149.0	607.5
140	0	1149.0	607.5
150	0	1149.0	607.5
160	0	1149.0	607.5
170	0	1149.0	607.5
180	0	1149.0	607.5
190	0	1149.0	607.5
200	0	1149.0	607.5
210	0	1149.0	607.5
220	0	1149.0	607.5
230	0	1149.0	607.5
240	0	1149.0	607.5
250	0	1149.0	607.5
260	0	1149.0	607.5
270	0	1149.0	607.5
280	0	1149.0	607.5
290	0	1149.0	607.5
300	0	1149.0	607.5
310	0	1149.0	607.5
320	0	1149.0	607.5
330	0	1149.0	607.5
340	0	1149.0	607.5
350	0	1149.0	607.5
360	0	1149.0	607.5
370	0	1149.0	607.5
380	0	1149.0	607.5
390	0	1149.0	607.5
400	0	1149.0	607.5
410	0	1149.0	607.5
420	0	1149.0	607.5
430	0	1149.0	607.5
440	0	1149.0	607.5
450	0	1149.0	607.5
460	0	1149.0	607.5
470	0	1149.0	607.5
0	1	954.5	281.5
10	1	939.0	289.5
20	1	924.5	297.5
30	1	901.0	298.5
40	1	872.0	294.0
50	1	838.0	294.0
60	1	799.0	299.0
70	1	754.5	305.0
80	1	698.5	314.5
90	1	650.5	326.5
100	1	609.5	331.5
110	1	574.5	327.5
120	1	540.5	324.5
130	1	518.0	315.0
140	1	496.0	306.0
150	1	486.5	298.0
160	1	479.5	289.0
170	1	474.5	281.5
180	1	471.5	275.0
190	1	469.5	268.0
200	1	467.0	262.0
210	1	467.5	260.5
220	1	470.5	264.5
230	1	474.0	268.0
240	1	477.0	272.0
250	1	480.5	276.0
260	1	483.0	279.0
270	1	482.5	279.0
280	1	482.0	279.5
290	1	481.5	279.5
300	1	481.5	279.5
310	1	480.5	277.0
320	1	480.0	274.0
330	1	478.0	275.0
340	1	477.0	277.0
350	1	475.5	279.0
360	1	474.5	281.0
370	1	473.5	283.0
380	1	471.5	285.0
390	1	470.5	287.0
400	1	469.5	289.0
410	1	468.0	291.0
420	1	467.0	292.5
430	1	466.0	294.5
440	1	467.5	293.5
450	1	469.0	292.0
460	1	471.5	290.0
470	1	473.5	288.5
0	2	1141.0	396.5
10	2	1133.0	395.5
20	2	1126.0	394.5
30	2	1119.0	394.0
40	2	1112.0	393.5
50	2	1105.0	393.0
60	2	1098.0	392.0
70	2	1090.5	392.0
80	2	1083.5	391.0
90	2	993.5	385.0
100	2	688.5	358.5
110	2	474.5	346.5
120	2	298.5	347.0
130	2	230.5	338.5
140	2	163.0	330.5
150	2	138.0	319.5
160	2	118.0	307.5
170	2	104.0	300.5
180	2	94.0	295.5
190	2	91.5	293.0
200	2	93.5	292.5
210	2	95.0	292.5
220	2	97.0	293.0
230	2	99.0	292.5
240	2	100.5	292.5
250	2	102.5	292.5
260	2	103.5	292.5
270	2	105.5	292.0
280	2	107.5	292.0
290	2	107.5	292.5
300	2	107.5	292.5
310	2	107.0	292.5
320	2	107.0	293.0
330	2	106.5	293.0
340	2	106.0	293.0
350	2	105.5	293.5
360	2	105.0	293.5
370	2	105.0	293.5
380	2	104.0	294.5
390	2	104.0	294.5
400	2	103.5	294.5
410	2	103.5	295.0
420	2	103.0	295.0
430	2	102.5	295.0
440	2	102.0	295.0
450	2	102.0	295.5
460	2	101.5	295.5
470	2	101.5	295.5
0	3	493.5	276.0
10	3	409.5	287.0
20	3	337.5	276.0
30	3	277.0	275.0
40	3	239.0	269.0
50	3	200.0	264.0
60	3	162.0	261.0
70	3	133.0	259.0
80	3	107.0	261.0
90	3	89.5	273.5
100	3	71.5	279.5
110	3	63.5	281.5
120	3	63.5	281.5
130	3	63.5	280.5
140	3	64.5	280.5
150	3	65.5	280.5
160	3	65.5	280.5
170	3	66.5	279.5
180	3	67.5	279.5
190	3	68.5	279.5
200	3	68.5	279.5
210	3	69.5	278.5
220	3	70.5	278.5
230	3	71.5	278.5
240	3	71.5	278.5
250	3	72.5	278.5
260	3	73.5	277.5
270	3	74.5	277.5
280	3	74.5	277.5
290	3	75.5	277.5
300	3	76.5	276.5
310	3	76.5	276.5
320	3	77.5	276.5
330	3	78.5	276.5
340	3	79.5	276.5
350	3	79.5	275.5
360	3	80.5	275.5
370	3	81.5	275.5
380	3	82.5	275.5
390	3	82.5	274.5
