0	0	873.0	176.5
10	0	795.0	188.0
20	0	718.0	200.5
30	0	640.5	213.0
40	0	563.5	225.5
50	0	467.5	245.5
60	0	364.0	268.5
70	0	260.0	291.5
80	0	147.0	321.0
90	0	62.5	333.0
100	0	50.0	333.0
110	0	50.0	333.0
120	0	50.0	333.0
130	0	50.0	333.0
140	0	50.0	333.0
150	0	50.0	333.0
0	1	1198.0	156.5
10	1	1174.5	158.0
20	1	1151.0	160.0
30	1	1127.5	162.0
40	1	1104.5	164.0
50	1	1081.0	166.5
60	1	1059.0	169.0
70	1	1042.5	175.0
80	1	1025.5	180.5
90	1	1015.5	191.5
100	1	1020.5	196.0
110	1	1023.5	201.5
120	1	1023.0	201.5
130	1	1023.0	201.5
140	1	1020.0	200.5
150	1	1017.0	199.5
0	2	1189.5	177.0
10	2	1228.5	172.5
20	2	1268.5	168.5
30	2	1252.5	171.0
40	2	1224.5	173.0
50	2	1197.0	176.0
60	2	1162.5	180.0
70	2	1125.5	186.0
80	2	1090.5	192.0
90	2	1070.5	201.0
100	2	1077.5	212.0
110	2	1083.5	219.0
120	2	1083.5	219.0
130	2	1083.5	219.0
140	2	1083.5	219.0
150	2	1083.5	219.0
0	3	836.0	125.0
10	3	845.0	125.0
20	3	854.0	125.5
30	3	863.0	126.5
40	3	872.0	124.5
50	3	882.0	123.5
60	3	891.0	122.5
70	3	901.0	121.5
80	3	910.0	120.5
90	3	920.0	119.5
100	3	929.0	118.5
110	3	939.0	117.5
120	3	948.0	116.5
130	3	958.0	115.5
140	3	960.0	115.5
150	3	960.0	115.5
0	4	1198.0	287.0
10	4	1226.5	271.0
20	4	1251.0	256.5
30	4	1262.0	250.5
40	4	1262.0	250.5
50	4	1262.0	250.5
60	4	1262.0	250.5
70	4	1262.0	250.5
80	4	1262.0	250.5
90	4	1262.0	250.5
100	4	1262.0	250.5
110	4	1262.0	250.5
120	4	1262.0	250.5
130	4	1262.0	250.5
140	4	1262.0	250.5
150	4	1262.0	250.5
0	5	956.5	518.5
10	5	957.5	517.5
20	5	959.0	516.5
30	5	961.0	516.0
40	5	962.5	516.0
50	5	962.5	516.0
60	5	962.5	516.0
70	5	962.5	516.0
80	5	962.5	516.0
90	5	962.5	516.0
100	5	962.5	516.0
110	5	962.5	516.0
120	5	962.5	516.0
130	5	962.5	516.0
140	5	962.5	516.0
150	5	962.5	516.0
0	6	69.5	664.0
10	6	69.5	664.0
20	6	69.5	664.0
30	6	69.5	664.0
40	6	69.5	664.0
50	6	69.5	664.0
60	6	69.5	664.0
70	6	69.5	664.0
80	6	69.5	664.0
90	6	69.5	664.0
100	6	69.5	664.0
110	6	69.5	664.0
120	6	69.5	664.0
130	6	69.5	664.0
140	6	69.5	664.0
150	6	69.5	664.0
0	7	960.5	516.0
10	7	960.5	516.0
20	7	960.5	516.0
30	7	960.5	516.0
40	7	960.5	516.0
50	7	960.5	516.0
60	7	960.5	516.0
70	7	960.5	516.0
80	7	960.5	516.0
90	7	960.5	516.0
100	7	960.5	516.0
110	7	960.5	516.0
120	7	960.5	516.0
130	7	960.5	516.0
140	7	960.5	516.0
150	7	960.5	516.0
0	8	356.0	191.0
10	8	350.0	191.5
20	8	344.0	192.5
30	8	338.5	193.5
40	8	332.5	195.0
50	8	324.5	196.0
60	8	313.5	198.0
70	8	303.5	199.0
80	8	292.5	201.0
90	8	281.5	202.0
100	8	271.5	204.0
110	8	265.5	202.0
120	8	259.5	200.0
130	8	253.5	199.0
140	8	273.5	203.0
150	8	304.5	199.0
0	9	338.5	185.0
10	9	333.0	186.0
20	9	328.0	187.0
30	9	323.0	188.0
40	9	318.0	189.0
50	9	310.0	190.0
60	9	300.0	190.0
70	9	290.0	190.5
80	9	282.5	191.5
90	9	282.5	191.5
100	9	282.5	191.5
110	9	282.5	191.5
120	9	282.5	191.5
130	9	282.5	191.5
140	9	282.5	191.5
150	9	282.5	191.5
0	10	380.0	149.5
10	10	382.0	150.5
20	10	384.0	151.5
30	10	386.0	152.5
40	10	389.0	154.5
50	10	391.0	155.5
60	10	393.0	156.5
70	10	394.0	157.5
80	10	394.0	157.5
90	10	394.0	157.5
100	10	394.0	157.5
110	10	394.0	157.5
120	10	394.0	157.5
130	10	394.0	157.5
140	10	394.0	157.5
150	10	394.0	157.5
0	11	346.5	143.0
10	11	347.5	143.0
20	11	349.5	144.0
30	11	350.5	145.0
40	11	352.5	145.5
50	11	354.5	146.5
60	11	355.5	147.5
70	11	357.5	148.5
80	11	359.5	148.5
90	11	361.5	149.0
100	11	363.5	149.5
110	11	365.5	149.5
120	11	364.5	149.5
130	11	362.5	149.0
140	11	360.5	149.0
150	11	358.5	148.5
0	12	336.0	143.5
10	12	337.0	144.5
20	12	338.0	145.5
30	12	339.0	146.5
40	12	340.0	147.5
50	12	341.0	148.5
60	12	342.0	149.5
70	12	343.5	151.5
80	12	344.5	152.5
90	12	345.5	153.5
100	12	346.5	154.0
110	12	348.0	155.0
120	12	349.0	156.0
130	12	351.0	157.5
140	12	348.5	155.5
150	12	346.5	154.0
0	13	160.5	177.5
10	13	161.5	177.5
20	13	162.5	177.5
30	13	163.5	178.5
40	13	164.5	178.5
50	13	166.0	179.5
60	13	167.0	179.5
70	13	168.0	180.5
80	13	169.0	180.5
90	13	171.0	181.5
100	13	174.0	181.5
110	13	178.0	181.5
120	13	181.0	181.5
130	13	185.0	181.5
140	13	181.0	181.5
150	13	175.0	181.5
0	14	101.0	533.0
10	14	101.0	533.0
20	14	101.0	533.0
30	14	101.0	533.0
40	14	101.0	533.0
50	14	101.0	533.0
60	14	101.0	533.0
70	14	101.0	533.0
80	14	101.0	533.0
90	14	101.0	533.0
100	14	101.0	533.0
110	14	101.0	533.0
120	14	101.0	533.0
130	14	101.0	533.0
140	14	101.0	533.0
150	14	101.0	533.0
0	15	538.5	118.0
10	15	538.5	118.0
20	15	538.5	118.0
30	15	538.5	118.0
40	15	538.5	118.0
50	15	538.5	118.0
60	15	538.5	118.0
70	15	538.5	118.0
80	15	538.5	118.0
90	15	538.5	118.0
100	15	538.5	118.0
110	15	538.5	118.0
120	15	538.5	118.0
130	15	538.5	118.0
140	15	538.5	118.0
150	15	538.5	118.0
0	16	660.0	114.5
10	16	660.0	114.5
